recipe_id,energy_ev,dose_s,ion_s,temperature_k,epc_nm,data_origin
662,84.94348406364506,0.3839859805175193,1.3603859171655193,499.9774326591808,0.059583493263777154,synthetic_uncalibrated_model
663,68.65010184738395,3.5285905711471792,5.921564469243726,497.8017752002097,0.18030704399964492,synthetic_uncalibrated_model
664,61.831414500973224,5.503677673606926,4.193548569358827,376.34529527766244,0.186589428700917,synthetic_uncalibrated_model
665,38.60071797497672,4.272353598372878,2.1837341073907353,380.2113975039058,0.12281513696828839,synthetic_uncalibrated_model
666,89.5540071097619,3.40462541013868,3.742997688404574,467.2862731506226,0.20585461657096338,synthetic_uncalibrated_model
667,9.179965878380028,0.8584333708812099,4.637909115498588,472.15371077853524,0.0,synthetic_uncalibrated_model
668,56.684842575739125,1.4792519296378581,0.9043618664893402,387.7709432845637,0.08737403850111736,synthetic_uncalibrated_model
669,64.6105634086092,5.522039739177551,4.369799969934496,475.5431876785352,0.16623548490314755,synthetic_uncalibrated_model
670,47.006091539309374,0.1607088527961117,4.399461522458079,450.17866451621563,0.03516751190651479,synthetic_uncalibrated_model
671,54.176208125132824,4.9272555867433185,3.115915812147653,395.6572976622759,0.155730279097136,synthetic_uncalibrated_model
672,79.78474472759646,3.942330139598575,5.756641353964671,469.36428523963366,0.23710517526418307,synthetic_uncalibrated_model
673,33.578018122239534,1.3488713444753166,2.933505463865247,459.3319114925441,0.07156257473323546,synthetic_uncalibrated_model
674,40.697101819174684,1.7175562301193623,2.5438426559780702,356.70616178170656,0.09548472453784501,synthetic_uncalibrated_model
675,73.84068751511606,5.130653523310231,5.247537012268557,364.0139879569767,0.23502741518382175,synthetic_uncalibrated_model
676,43.27262879288681,4.936288185696843,3.646492759377555,425.4905789638867,0.13279594026590702,synthetic_uncalibrated_model
677,55.73498943401405,5.144899281687117,5.23373174643019,440.63613368014467,0.17300461010201384,synthetic_uncalibrated_model
678,50.15106885199966,1.0303166398430232,0.5424127624570033,468.2446759133568,0.04963058943217358,synthetic_uncalibrated_model
679,18.353815875299897,0.6156869756786589,4.582599699385879,430.73671217287296,0.037160475108371865,synthetic_uncalibrated_model
680,66.49815806429933,5.128817397577925,3.405274374735508,304.2553039309185,0.18372613848560004,synthetic_uncalibrated_model
681,8.254571599523706,4.5801096655599,1.4903247601161598,492.8491049974191,0.0,synthetic_uncalibrated_model
682,9.598768590993895,0.11455855969906255,5.540499030050126,289.9741877452302,0.0,synthetic_uncalibrated_model
683,66.6010306166432,4.759308800348634,2.338035872408167,297.1090800179007,0.16461962435500332,synthetic_uncalibrated_model
684,16.202287728469404,1.0758484402046726,1.7684400620274054,471.01890505625533,0.01180039068351927,synthetic_uncalibrated_model
685,48.099874440155524,3.3714399387637752,2.670914948915729,324.6464212304359,0.13521717829081603,synthetic_uncalibrated_model
686,40.540613272847665,1.9671097920035328,1.3730427221362083,398.3151695159148,0.0914062762077858,synthetic_uncalibrated_model
687,37.50799628981238,0.10715470642414054,0.1861012562747032,383.7306438731737,0.006319667080414152,synthetic_uncalibrated_model
688,80.08394101668556,3.059966642175969,0.9860341165806433,288.87318022829794,0.1333492521250721,synthetic_uncalibrated_model
689,6.80812422726194,3.8181834159003873,5.451665648657951,491.1094920626622,0.0,synthetic_uncalibrated_model
690,75.95813307761675,4.41852471996559,3.708131572312413,486.50159468136565,0.16791127859215726,synthetic_uncalibrated_model
691,83.73140657403427,2.7634339964564285,3.468523665466456,382.9813047403445,0.20011454860970534,synthetic_uncalibrated_model
692,75.85046503772391,2.822425072884851,1.9161487996823796,497.1640886784038,0.11367197353313158,synthetic_uncalibrated_model
693,78.17372291349082,3.5828885828311967,3.924695035570046,414.3657129954436,0.2068292462765553,synthetic_uncalibrated_model
694,58.71334699041138,3.86742361221762,3.3737225392364967,373.77203400887674,0.1635677829615284,synthetic_uncalibrated_model
695,84.47755358525083,4.26989511600086,0.6046721286042983,365.2203832062237,0.12217214397302861,synthetic_uncalibrated_model
696,76.48598294867004,0.6132367866096278,4.649328024307124,307.57846264054723,0.1493694667315355,synthetic_uncalibrated_model
697,47.99939662733555,1.3137270644615469,0.4776290059740017,465.6746751294568,0.05092718179123801,synthetic_uncalibrated_model
698,51.9463169816911,1.415128945375584,3.8885510426083747,317.9962094144902,0.11556411562298241,synthetic_uncalibrated_model
699,8.743096895637741,2.1103309549947076,1.8217751555694037,359.12854321672364,0.0,synthetic_uncalibrated_model
700,15.749548481226803,3.90778673554436,1.4294282973661956,496.96018341084937,0.005663369522742073,synthetic_uncalibrated_model
701,8.483858141418827,4.9711806362898,4.4352197750301015,436.5818294501727,0.0,synthetic_uncalibrated_model
702,53.01620515367928,0.10840382265957767,1.305574880607729,426.959933401856,0.021050896942152633,synthetic_uncalibrated_model
703,54.31300098606683,5.660001053675014,3.7067951844230316,326.64479776727916,0.16481069735198384,synthetic_uncalibrated_model
704,83.8515587343483,1.1924265904620244,5.577328084805538,454.1886892666728,0.2133789575621846,synthetic_uncalibrated_model
705,31.74329497893757,4.863963145099172,1.1860061229398073,342.4681910845895,0.09416223566537907,synthetic_uncalibrated_model
706,55.55215713262397,2.501572133713087,5.150916808207465,300.0760745711299,0.16284524134856937,synthetic_uncalibrated_model
707,70.45555080836888,1.6949354274479573,4.1386451345621555,313.1691241785365,0.16962188794620325,synthetic_uncalibrated_model
708,43.568276877511124,4.163702191834756,3.7620276651275466,486.1080329932669,0.09528487416170789,synthetic_uncalibrated_model
709,47.69403434303763,0.7881357974930769,4.2104509041911635,426.78953962334083,0.07816999585134521,synthetic_uncalibrated_model
710,38.871608887562495,2.523619460578735,5.58740585783525,356.5786185599889,0.11338184635343906,synthetic_uncalibrated_model
711,55.42290006862206,0.8193681275916852,4.590924789357983,390.74850440738663,0.1052301455834333,synthetic_uncalibrated_model
712,88.19940475333047,2.712397175375245,2.8218644067517076,362.8528100532389,0.18899744716538414,synthetic_uncalibrated_model
713,48.49993193115486,0.754933364822743,4.869611227137104,461.27766116577845,0.07840005919961818,synthetic_uncalibrated_model
714,28.186969287926363,2.434314717192641,1.3103242286702723,298.7742340279919,0.07979551111520511,synthetic_uncalibrated_model
715,11.881048262196241,2.176342975911846,4.433795273004058,417.54811156064903,0.0,synthetic_uncalibrated_model
716,8.39471132312751,2.4001878038089206,5.6853951160415095,480.3655943802083,0.0,synthetic_uncalibrated_model
717,17.286594128319706,5.4079312227165115,5.048421239111728,440.3562739889983,0.06647502358503954,synthetic_uncalibrated_model
718,66.88190376076724,1.3196844887114165,1.7030275725124775,462.87409797068824,0.09888008202747522,synthetic_uncalibrated_model
719,78.58072791242817,3.814290110503234,1.7182809247017619,326.1913530764981,0.15973815577050654,synthetic_uncalibrated_model
720,17.115781519615858,3.840661122637917,1.5209123356797731,480.16298914270305,0.019409712644756938,synthetic_uncalibrated_model
721,30.26449858213795,3.3103982525676687,3.9127824821315635,403.4308836137013,0.11833256032079253,synthetic_uncalibrated_model
722,14.23237153557103,2.989319222018317,2.018441253350486,428.8877244054496,0.0,synthetic_uncalibrated_model
723,73.11584445302381,3.5748777561730836,0.28295373061792983,389.13587487079093,0.07441177346495548,synthetic_uncalibrated_model
724,76.6570232969077,1.1296133599695635,1.9126034858713343,342.60439004287923,0.11394126268576643,synthetic_uncalibrated_model
725,46.91097756246447,0.9629164219633719,0.17324696201225648,349.8780871136629,0.028639204622588954,synthetic_uncalibrated_model
726,52.908392180128715,1.830461969742934,5.79262435309674,336.5545233810832,0.1467749101860918,synthetic_uncalibrated_model
727,10.770643683874844,5.388439920123635,5.885191420511238,322.1550731151233,0.0,synthetic_uncalibrated_model
728,16.506265153412933,5.810333561787871,5.469264682833598,355.67038653828536,0.061680475326603784,synthetic_uncalibrated_model
729,7.236144989896905,3.725771260384067,5.625438628208566,340.06446541570875,0.0,synthetic_uncalibrated_model
730,70.59693648605867,4.440003869707756,4.446984821892422,486.2675020150888,0.17157354390137247,synthetic_uncalibrated_model
731,25.875219916762756,2.8244434177478643,1.584097753757078,446.7408710457556,0.07507834802187979,synthetic_uncalibrated_model
732,47.22264631353594,2.9812954185677927,4.970677163787773,373.553300737827,0.14202101906069164,synthetic_uncalibrated_model
733,63.05227868134649,5.856127135600312,1.8866127157261785,398.13872213583335,0.15343928064757795,synthetic_uncalibrated_model
734,71.2750647830215,1.7822981619541793,5.371620288065606,406.70350071150415,0.1965517686233753,synthetic_uncalibrated_model
735,11.308871288332611,5.960787928396591,4.888254939438027,454.71262161279367,0.0,synthetic_uncalibrated_model
736,15.702122534737189,4.122517618119275,1.5990200211380776,485.7237213918928,0.006930462279750159,synthetic_uncalibrated_model
737,69.64321192878874,1.1934657623404445,3.576976047506106,314.1721505105476,0.14077315932961987,synthetic_uncalibrated_model
738,49.90415637509011,0.34211695592560637,0.9361436807625868,392.88232328140316,0.033765005651248514,synthetic_uncalibrated_model
739,27.699378132989892,4.893732989838805,4.109799099792285,499.52121962550734,0.06263790765151078,synthetic_uncalibrated_model
740,47.52495915860763,4.552411674102605,1.3933607194886193,344.9584278995187,0.12544292000666235,synthetic_uncalibrated_model
741,7.360386281666841,4.102172032210923,1.93176496976933,367.6410247995475,0.0,synthetic_uncalibrated_model
742,45.122368932941384,5.848490825889885,1.1133867462699867,314.125200513108,0.11635865866074507,synthetic_uncalibrated_model
743,28.716822393500845,5.189138060010212,2.6387490781917045,437.5438730093226,0.11005780042225222,synthetic_uncalibrated_model
744,13.141947763280568,0.98340112169111,3.1310729559199566,297.30163037662265,0.0,synthetic_uncalibrated_model
745,17.33467859814966,0.9652974899425889,4.557986546168724,312.2477111483694,0.047657071075368346,synthetic_uncalibrated_model
746,31.85165039347644,2.9142520431237875,4.108628375881555,398.51055779551234,0.11592802860608603,synthetic_uncalibrated_model
747,11.471282045747035,3.1830807121131213,3.6682455800116958,452.9587857034742,0.0,synthetic_uncalibrated_model
748,23.77409394575398,2.102846964906519,2.39379351477429,466.6738195361148,0.0671312016956751,synthetic_uncalibrated_model
749,30.17927620098362,0.9884425014573831,5.013335562716415,478.9937554780371,0.05213422401706791,synthetic_uncalibrated_model
750,32.645145557372494,1.147777059003171,4.098280116453017,364.7158084716442,0.0754433128655268,synthetic_uncalibrated_model
751,56.50459451266295,3.8713698571232307,3.4179001677706955,351.0536218090705,0.1602063039116064,synthetic_uncalibrated_model
752,25.750303229281528,2.129924332429865,5.6149833198612376,448.6582894513748,0.09200446227608,synthetic_uncalibrated_model
753,17.393853465139756,2.4296095404189857,4.8472549375706695,471.97852348774785,0.045131236074164194,synthetic_uncalibrated_model
754,29.26010923994537,5.972499950433891,2.549701084085005,311.3545830326168,0.12096244719567123,synthetic_uncalibrated_model
755,61.27113616664452,1.0179248626309478,3.475684074406639,326.8589939615853,0.11545886244262776,synthetic_uncalibrated_model
756,5.616039266238609,3.509293553057663,0.1543518289724774,469.92941170257,0.0,synthetic_uncalibrated_model
757,27.773143202689685,5.668156705768588,5.4169286022235745,312.061967618374,0.1321060172206472,synthetic_uncalibrated_model
758,52.018657045294574,5.246323826023208,4.4501187375691424,482.0226216581723,0.12774084607918046,synthetic_uncalibrated_model
759,72.22350786020678,3.797575827320499,2.9863556081512868,469.29691916883445,0.15828424368296123,synthetic_uncalibrated_model
760,75.3827450823362,5.083995787533275,5.6560762029069975,379.3412049570271,0.24763659331237253,synthetic_uncalibrated_model
761,13.679514459694639,3.217125272092145,3.047895559847232,398.3443955821935,0.0,synthetic_uncalibrated_model
762,12.804422243095651,5.937703325071774,0.270134108473967,400.790659219851,0.0,synthetic_uncalibrated_model
763,31.922578590209973,3.0056594860559502,4.486663531080667,293.1325640486051,0.11914639864021453,synthetic_uncalibrated_model
764,13.578497435670489,1.0922375937788578,1.076300813674085,394.28237845320547,0.0,synthetic_uncalibrated_model
765,9.573776551769152,3.29135566007444,3.974403709113607,494.9574662956368,0.0,synthetic_uncalibrated_model
766,87.52275796962282,5.089005960170055,1.4318073153438382,364.1552667358006,0.16336683363818227,synthetic_uncalibrated_model
767,65.02021770109582,5.114930199280423,1.2393564655887777,368.3027141077834,0.14101802423858945,synthetic_uncalibrated_model
768,22.60147951489609,0.30061791987569786,1.3980157123935404,419.6534429697771,0.02110644833557611,synthetic_uncalibrated_model
769,13.50129721068294,5.510814292919273,4.493874031720138,442.03154152169475,0.0,synthetic_uncalibrated_model
770,74.70120460415698,3.9457831902335374,3.350100108946312,313.58110298388016,0.19268600808987557,synthetic_uncalibrated_model
771,42.109452880063735,5.074788568182278,4.858884025117738,381.5967297072119,0.13791258793356265,synthetic_uncalibrated_model
772,54.25378927145497,1.5607122524279753,2.7880221053197713,302.8316570232211,0.11496309903817908,synthetic_uncalibrated_model
773,26.937921801089708,0.9556662526596255,2.7511605346720467,313.1370985914465,0.06310606557046144,synthetic_uncalibrated_model
774,10.663549127750825,4.413524748721568,4.936591710488645,447.4078645190187,0.0,synthetic_uncalibrated_model
775,55.864008222452824,3.7987419493233348,1.454062417552085,318.46987682009996,0.1332276379372318,synthetic_uncalibrated_model
776,25.697148344206386,2.0119168672205747,2.6418809329810573,293.93012354776056,0.09097215508912548,synthetic_uncalibrated_model
777,21.82595975828762,4.830460824694345,3.399589701976131,280.41598119318735,0.10584597378791882,synthetic_uncalibrated_model
778,16.855359170447628,2.6385319708406763,4.812435873140082,419.07735884481644,0.05672919358773332,synthetic_uncalibrated_model
779,22.739610129126056,3.715949063229085,3.3722664543208865,465.18065822390895,0.08236357375658948,synthetic_uncalibrated_model
780,22.635794605842232,2.685092523169748,4.848619535826211,361.40138686948865,0.10777334046552484,synthetic_uncalibrated_model
781,40.93843123586508,5.033193665902505,0.22453704649101244,372.91299974877256,0.03837771130799578,synthetic_uncalibrated_model
782,55.30919036970726,0.5984694120989772,3.20351120747856,447.6908586013444,0.07587005951707759,synthetic_uncalibrated_model
783,22.076817160584547,1.8140494506832237,2.7291855282281907,359.82728888035746,0.07815079519285917,synthetic_uncalibrated_model
784,53.74959473865184,5.112613470629258,4.567093810638612,496.54227575165646,0.11833205270467229,synthetic_uncalibrated_model
785,25.57964265166553,3.9039255758945495,0.42698327808713266,348.85400244393304,0.0344863413983246,synthetic_uncalibrated_model
786,79.75212507782186,4.714215571980128,0.9631989808053846,332.4373589437542,0.1413668453622765,synthetic_uncalibrated_model
787,75.99536940155488,1.7346229557587525,2.154051546572431,389.59187591123305,0.13828575882963778,synthetic_uncalibrated_model
788,15.223369632728886,2.6320970836783224,3.542358833337594,445.51929080841285,0.006525094056935667,synthetic_uncalibrated_model
789,86.76123783287954,3.928580129909044,2.8801502551505105,304.8514007312359,0.19955030280149644,synthetic_uncalibrated_model
790,59.8270289039831,5.897780819006555,4.421083698592351,306.3873819954499,0.18604349476546866,synthetic_uncalibrated_model
791,75.64793251572856,0.2920227495773144,1.631038201440409,383.6519816364015,0.05980325910067391,synthetic_uncalibrated_model
792,55.94445451996501,3.9335536152805712,2.8786081817999247,285.3887117679969,0.15371546611094,synthetic_uncalibrated_model
793,59.230855778692174,3.158054430726293,3.0418212235914033,414.8122949350639,0.15244842343030107,synthetic_uncalibrated_model
794,83.88093372166192,0.42069052687665165,1.7766538707600252,477.6827169142912,0.07534402608531893,synthetic_uncalibrated_model
795,14.464197686749394,0.1975785519886596,2.3751709160837375,458.57953346794136,0.0,synthetic_uncalibrated_model
796,35.79470120188192,1.4668517541050765,5.621560213782917,385.11960537510663,0.08772580846870398,synthetic_uncalibrated_model
797,71.07124501920497,5.050341533312968,0.8228147768898671,482.220237238544,0.09920724593879643,synthetic_uncalibrated_model
798,72.3908589681542,1.5696705222646945,1.1001654108551706,478.2799385301742,0.09084309591230555,synthetic_uncalibrated_model
799,12.293169953392361,4.238218948752648,5.607980861342661,370.50659306242636,0.0,synthetic_uncalibrated_model
800,10.815496055037917,0.33490132796255656,5.990037008379261,337.3284017637296,0.0,synthetic_uncalibrated_model
801,12.202416922585563,1.117783556101517,2.3542672519911547,422.16949080920745,0.0,synthetic_uncalibrated_model
802,6.865403705399276,5.70457456411773,5.848248280247555,319.8695606500088,0.0,synthetic_uncalibrated_model
803,27.89374874302709,0.36995062052767747,0.24671289711184421,377.23033731629084,0.014060057973426895,synthetic_uncalibrated_model
804,56.602744589080395,4.738164877744833,3.03375110525851,328.1072431342991,0.15996798154655345,synthetic_uncalibrated_model
805,42.617599885133416,5.010695792503953,1.4341836997690907,312.1892037483665,0.12049806988334866,synthetic_uncalibrated_model
806,60.985884904376576,3.85691742674139,0.7803478178286588,436.8254725851988,0.10906823938283222,synthetic_uncalibrated_model
807,75.4809355507632,1.1421746292280466,0.9549823815026974,322.47932932227445,0.09026142504859053,synthetic_uncalibrated_model
808,27.359849642713176,5.49714609431813,5.250739967044726,450.2565526881981,0.11266794730429353,synthetic_uncalibrated_model
809,76.18015156159156,4.770903149005464,1.2129405015846642,311.13504449868526,0.14822600477878134,synthetic_uncalibrated_model
810,17.162756033242154,1.0513131106257627,2.687128163231517,354.9643595021284,0.03592009973943558,synthetic_uncalibrated_model
811,89.62408179996906,5.74136189236546,0.23922395794639623,421.37782726968555,0.07657052397039693,synthetic_uncalibrated_model
812,41.89947485601624,4.666921830147863,5.415226802186987,380.8931487154796,0.13690016929917914,synthetic_uncalibrated_model
813,88.87377240394584,3.8876257432762373,1.3848095383971737,333.82888665643117,0.15851386786445998,synthetic_uncalibrated_model
814,41.334564946454435,4.881781832011189,5.97613882626286,467.8785511407123,0.10980665773386067,synthetic_uncalibrated_model
815,69.53692823817617,0.2905744417700399,4.785614383581772,481.5515238694887,0.1095725315353625,synthetic_uncalibrated_model
816,58.28398702909161,2.2646372879621723,5.252145069458644,318.63087146371555,0.16821905097323542,synthetic_uncalibrated_model
817,5.499052469136286,1.1052180028127443,1.7219819044938656,322.5608281858485,0.0,synthetic_uncalibrated_model
818,38.43883273084573,3.4638211509689847,0.6564320553093037,319.64834998930644,0.07659304965055325,synthetic_uncalibrated_model
819,54.93991825308483,2.1835334922689613,4.422263042159537,281.2296980784589,0.14806935848215586,synthetic_uncalibrated_model
820,51.24231093353791,1.6642582278275884,3.0380795295895044,431.78204820064013,0.11122604768572031,synthetic_uncalibrated_model
821,47.309274460846574,5.562629757718239,4.246091793916452,482.306486308384,0.11294818380010396,synthetic_uncalibrated_model
822,74.7246912553707,3.634190208469944,4.569145216126962,496.7923581509697,0.17241083599353846,synthetic_uncalibrated_model
823,79.59125555134352,0.13962396532536908,4.666901075613867,333.1219274132819,0.12387530955105691,synthetic_uncalibrated_model
824,18.0372839333875,1.4504071827620328,4.272234518208974,491.24369497014476,0.030773101081894322,synthetic_uncalibrated_model
825,37.45724773257271,4.767972869523089,1.0704809471232675,316.14749268467153,0.10049296688592613,synthetic_uncalibrated_model
826,34.328347504375515,2.293706189877328,1.2882653505091675,328.499606849592,0.08917803576563799,synthetic_uncalibrated_model
827,37.31909970545444,5.27824164293204,3.3813947775133344,313.0356153713855,0.13135606460838334,synthetic_uncalibrated_model
828,54.68959604597813,5.7902494702892495,5.339862749763428,436.671368662273,0.17317339211204685,synthetic_uncalibrated_model
829,80.12751852103483,5.256591665690035,5.884642385233884,422.639533915033,0.26329252512706947,synthetic_uncalibrated_model
830,7.884262797586372,3.4296482397136328,1.9427306354078437,403.3309822351287,0.0,synthetic_uncalibrated_model
831,19.76285006815847,2.736206895068757,1.9892582121576599,454.0852710305876,0.052290048935491246,synthetic_uncalibrated_model
832,47.61400140835148,0.7205039274523463,5.300031626143726,343.47155918158103,0.08164035758936306,synthetic_uncalibrated_model
833,30.81488595552833,3.209538140416642,5.423299937350728,293.6237068041202,0.12174916968993965,synthetic_uncalibrated_model
834,74.46665118693781,1.9251927615712865,1.7935242198388803,357.6917554849241,0.1338992319295612,synthetic_uncalibrated_model
835,43.75758988987707,3.6811649265013915,3.9673266970389642,352.5579169289482,0.1349775333595865,synthetic_uncalibrated_model
836,68.26226694420771,0.6103847322373007,2.3214371096956947,288.72321350887717,0.08716269504627422,synthetic_uncalibrated_model
837,11.852837590402316,1.322359133460569,1.4525161329944893,453.8023579473295,0.0,synthetic_uncalibrated_model
838,35.29704799289442,2.3293113360503392,2.5854679201871376,317.25625247890514,0.10639008020374807,synthetic_uncalibrated_model
839,68.32332740347152,4.221817481939427,4.367016635124268,385.667301836918,0.2004078580212717,synthetic_uncalibrated_model
840,85.94676868835346,3.4974749352327565,1.1204217841436321,327.87812130299415,0.14542126718174198,synthetic_uncalibrated_model
841,19.893371705893763,2.061389434686017,2.420972933208546,492.4994066452557,0.0371655582715798,synthetic_uncalibrated_model
842,15.082646650781792,1.741454553933085,1.922298104037014,325.59863592559987,0.0016225349054771049,synthetic_uncalibrated_model
843,60.80500758411837,2.1336516720882135,4.642384578385858,478.8688100550871,0.1430149278871743,synthetic_uncalibrated_model
844,80.1841159683413,5.480126747575969,0.38022850125945495,376.8969875437287,0.09760917016972742,synthetic_uncalibrated_model
845,11.136627629008,2.00444066722091,5.562221167361677,384.92126388388635,0.0,synthetic_uncalibrated_model
846,55.29852841504669,5.601454355505512,1.9357570872576846,471.8584481136505,0.11926948601240661,synthetic_uncalibrated_model
847,29.519692840514185,5.10222552965794,0.45702736979765257,418.2681397985569,0.044895624427420316,synthetic_uncalibrated_model
848,49.57573258847331,5.792537297791413,5.489021331154006,436.1953308887297,0.15772622147326432,synthetic_uncalibrated_model
849,58.4139754808571,1.8499633781088562,1.801591175077917,408.8714472796149,0.11516095967986928,synthetic_uncalibrated_model
850,84.22952872795364,2.400604713320876,4.505520458812919,353.8575235785805,0.22340108559760796,synthetic_uncalibrated_model
851,70.49569599001846,1.573829639688136,5.296327196414101,327.7892147604529,0.18832535707516884,synthetic_uncalibrated_model
852,20.03466603568544,3.790235647673577,1.440091017510744,494.08460083295154,0.030868737447841244,synthetic_uncalibrated_model
853,11.401745678268417,4.547968541589945,5.898738495192232,399.010972240882,0.0,synthetic_uncalibrated_model
854,77.53596125948962,5.239760243749772,3.693789529435599,384.52952577862936,0.20918635057067125,synthetic_uncalibrated_model
855,58.376912779767785,2.275996243276783,5.156399383791693,474.0359924641175,0.1473363435953573,synthetic_uncalibrated_model
856,10.371556097415498,4.744624241145136,5.471237909648545,304.01531643696603,0.0,synthetic_uncalibrated_model
857,56.50791879161382,2.008826289670809,2.79279323341981,413.97883991942194,0.12833936242541566,synthetic_uncalibrated_model
858,76.03425497387425,1.1583587353588858,0.22088669546903306,444.7549738761738,0.047054720796838784,synthetic_uncalibrated_model
859,12.090345025436068,2.5093745608497153,2.9765278799830073,405.4904363598388,0.0,synthetic_uncalibrated_model
860,19.417128206861957,3.9528788170326328,0.3145657840831986,386.4892188606385,0.012659228851455026,synthetic_uncalibrated_model
861,8.717111241661902,2.9285189556238223,4.737205435097728,320.8333885908329,0.0,synthetic_uncalibrated_model
862,45.43874790801241,2.8543584764803294,2.2005903100605386,441.04906413810687,0.11426439792663051,synthetic_uncalibrated_model
863,87.65500870130754,2.603416251094008,4.40689792273432,330.7685296720774,0.23131372995440835,synthetic_uncalibrated_model
864,46.982496814698315,3.51107822536401,5.21637680332018,484.9721175772085,0.11075106819395447,synthetic_uncalibrated_model
865,37.67496401654274,0.44312539223544833,3.287661224822616,295.3458486703457,0.03677415804295944,synthetic_uncalibrated_model
866,33.76736754859809,2.456841107750794,4.992246993128133,363.82659268513714,0.1119238633114909,synthetic_uncalibrated_model
867,26.99062968255384,3.8494863507359653,0.1281759394879195,412.1048907175162,0.012576507349895127,synthetic_uncalibrated_model
868,72.4116337197826,0.2708212734893799,1.565561337345917,375.9045132341287,0.054129393151618715,synthetic_uncalibrated_model
869,16.168146785115677,4.37676674779863,0.30896009508473865,482.1376598717572,0.002649486393931963,synthetic_uncalibrated_model
870,60.73057064761121,5.558212666907502,5.130213352248865,445.82913669598275,0.1854597080714928,synthetic_uncalibrated_model
871,33.208130276646756,5.490448387898131,1.1318137882610764,429.1151979047216,0.09119681260652807,synthetic_uncalibrated_model
872,15.413150670589047,4.440737204631976,1.5150950233222242,315.12682003301063,0.00627850488750778,synthetic_uncalibrated_model
873,26.60577226239034,1.7743410291504336,3.3465425038190872,456.1280276962972,0.07900837225261059,synthetic_uncalibrated_model
874,81.35230716744448,2.001715340013077,3.557906970086674,392.47853404505054,0.1852539258938498,synthetic_uncalibrated_model
875,55.190382728398134,0.6422202138666067,4.9700918482441825,359.88723826044213,0.09885321860227769,synthetic_uncalibrated_model
876,53.77293824650125,0.9720835094588907,1.3769458747508407,369.2240756776815,0.07669726403967242,synthetic_uncalibrated_model
877,65.83058674781273,4.867421719522864,4.805942741041339,462.04209014093675,0.18544367596874278,synthetic_uncalibrated_model
878,85.39331669703185,2.590544325740726,5.107050398592632,386.95161578636,0.24451987697086508,synthetic_uncalibrated_model
879,9.552782837811954,1.8167441877647148,4.964988824862598,383.8895549719417,0.0,synthetic_uncalibrated_model
880,66.29046072790771,5.436981784458595,2.048743415574895,362.47953933677474,0.16050282914848402,synthetic_uncalibrated_model
881,77.68359204697742,3.678845039246673,2.593227377775355,280.8511288513941,0.1787279220393262,synthetic_uncalibrated_model
882,40.240186164576976,2.3002788410328887,1.6872833343950586,468.6319267390197,0.08411983481312385,synthetic_uncalibrated_model
883,30.72259633565197,4.229475138065685,4.944589784403957,327.97486055621187,0.128392810061157,synthetic_uncalibrated_model
884,59.44838739740751,4.1755630263733385,5.992575384912948,451.5364286661742,0.1870230040057962,synthetic_uncalibrated_model
885,12.971057710692037,5.374069780581117,1.0983821427486937,493.4888782917677,0.0,synthetic_uncalibrated_model
886,40.831774397173795,3.452641939058376,5.754435431532312,425.8253216423876,0.12202572571637943,synthetic_uncalibrated_model
887,57.91510550485533,2.432268898020008,2.9767344423748563,298.2320059328764,0.1429775852040236,synthetic_uncalibrated_model
888,36.86786055681103,2.5422208413048586,2.2112486427103617,394.0928213772811,0.10731423618166497,synthetic_uncalibrated_model
889,15.905187078005278,0.17933045193960523,2.7624575490889405,318.05343011394405,0.008200749652679369,synthetic_uncalibrated_model
890,81.31092751584764,0.47234540906002487,2.991079934700324,286.4891166720227,0.11096207620210108,synthetic_uncalibrated_model
891,80.97345345749062,0.8665791200547065,0.7224662288000482,300.76019538009723,0.0741737488974662,synthetic_uncalibrated_model
892,82.40816354206696,0.1427710041276598,3.79072375628576,305.6125734778209,0.10861667812706599,synthetic_uncalibrated_model
893,17.673071432408005,1.8552417425015084,2.61308552579662,491.60030669789126,0.025277447536075068,synthetic_uncalibrated_model
894,53.189768334153655,4.887618557674893,0.7024665139365938,307.65717366816295,0.10512773357748517,synthetic_uncalibrated_model
895,6.187722699184868,1.262726333707838,4.893171381158334,446.6262341012947,0.0,synthetic_uncalibrated_model
896,23.657766903242592,2.393451121449226,2.6029043861300436,463.66539868819785,0.07307023899631421,synthetic_uncalibrated_model
897,69.06585805876298,1.9188412333788796,5.007826438435591,420.4364805538663,0.18568718692498698,synthetic_uncalibrated_model
898,27.436887402465146,4.41108102475201,1.4006440566279854,323.398562353901,0.08927783074751666,synthetic_uncalibrated_model
899,71.22219144153443,2.4610330077464724,5.546334826247344,304.62977793259984,0.21496001260064757,synthetic_uncalibrated_model
900,29.896391352014692,5.570564661262059,1.109019254421905,402.7176731859119,0.08558196784966865,synthetic_uncalibrated_model
901,17.182733929974894,5.325873139975974,4.4758191257928015,428.2289490508598,0.06327735514049132,synthetic_uncalibrated_model
902,76.3410861033971,0.6672040789121533,2.616926103303257,440.0947137067312,0.10500917949045463,synthetic_uncalibrated_model
903,14.035088605356009,2.360192255417844,0.4433947546590329,301.93046943015554,0.0,synthetic_uncalibrated_model
904,86.04954399893828,1.1973773298440007,2.198244275886608,378.13180122492315,0.13312738398713397,synthetic_uncalibrated_model
905,38.563756355547234,3.856240889744956,2.137558496075133,476.64457693646614,0.09031784503626916,synthetic_uncalibrated_model
