temperature_K,time_s,species,phase,mean_count,fraction_per_initial_motif
325.0,0.35000000000000003,SiF4,gas_product,0.0078125,7.8125e-06
325.0,0.35000000000000003,SiH2F2,gas_product,0.4296875,0.0004296875
325.0,0.35000000000000003,SiHF3,gas_product,0.0,0.0
325.0,0.4,bridge_NH_F0,surface,40.046875,0.040046875
325.0,0.4,bridge_NH_F1,surface,246.3828125,0.2463828125
325.0,0.4,bridge_NH_F2,surface,1.671875,0.001671875
325.0,0.4,bridge_NH_F3,surface,0.0234375,2.34375e-05
325.0,0.4,bridge_NH_residual,surface,0.015625,1.5625e-05
325.0,0.4,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.4,bridge_NH_F1_HF,surface,11.7890625,0.0117890625
325.0,0.4,bridge_NH_F2_HF,surface,0.0703125,7.03125e-05
325.0,0.4,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.4,terminal_NH2_F0,surface,19.6328125,0.0196328125
325.0,0.4,terminal_NH2_F1,surface,96.203125,0.096203125
325.0,0.4,terminal_NH2_F2,surface,29.3203125,0.0293203125
325.0,0.4,terminal_NH2_F3,surface,0.0,0.0
325.0,0.4,terminal_NH2_residual,surface,0.0,0.0
325.0,0.4,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.4,terminal_NH2_F1_HF,surface,3.6015625,0.0036015625
325.0,0.4,terminal_NH2_F2_HF,surface,1.2421875,0.0012421875
325.0,0.4,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.4,Si_H_rich_F0,surface,95.4609375,0.0954609375
325.0,0.4,Si_H_rich_F1,surface,0.0,0.0
325.0,0.4,Si_H_rich_F2,surface,0.0,0.0
325.0,0.4,Si_H_rich_F3,surface,0.0,0.0
325.0,0.4,Si_H_rich_residual,surface,0.0,0.0
325.0,0.4,Si_H_rich_F0_HF,surface,4.5390625,0.0045390625
325.0,0.4,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.4,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.4,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.4,bridge_N_F0,surface,126.734375,0.126734375
325.0,0.4,bridge_N_F1,surface,15.9609375,0.0159609375
325.0,0.4,bridge_N_F2,surface,0.2890625,0.0002890625
325.0,0.4,bridge_N_F3,surface,0.0,0.0
325.0,0.4,bridge_N_residual,surface,0.0,0.0
325.0,0.4,bridge_N_F0_HF,surface,6.2265625,0.0062265625
325.0,0.4,bridge_N_F1_HF,surface,0.75,0.00075
325.0,0.4,bridge_N_F2_HF,surface,0.0390625,3.90625e-05
325.0,0.4,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.4,pre_SiH2F,surface,94.8515625,0.0948515625
325.0,0.4,pre_SiH2F_HF,surface,4.71875,0.00471875
325.0,0.4,pre_SiH2F_residual,surface,0.4296875,0.0004296875
325.0,0.4,pre_SiHF2,surface,95.1875,0.0951875
325.0,0.4,pre_SiHF2_HF,surface,4.8125,0.0048125
325.0,0.4,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.4,Si_Si_F1,surface,94.171875,0.094171875
325.0,0.4,Si_Si_F1_HF,surface,4.6640625,0.0046640625
325.0,0.4,Si_Si_cleaved_F2_H,surface,1.1640625,0.0011640625
325.0,0.4,HF,reservoir_net,-484.1328125,-0.4841328125
325.0,0.4,H2,gas_product,0.0,0.0
325.0,0.4,NH3,gas_product,160.9296875,0.1609296875
325.0,0.4,SiF4,gas_product,0.015625,1.5625e-05
325.0,0.4,SiH2F2,gas_product,0.4296875,0.0004296875
325.0,0.4,SiHF3,gas_product,0.0,0.0
325.0,0.45,bridge_NH_F0,surface,31.0,0.031
325.0,0.45,bridge_NH_F1,surface,254.5546875,0.2545546875
325.0,0.45,bridge_NH_F2,surface,1.953125,0.001953125
325.0,0.45,bridge_NH_F3,surface,0.03125,3.125e-05
325.0,0.45,bridge_NH_residual,surface,0.0234375,2.34375e-05
325.0,0.45,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.45,bridge_NH_F1_HF,surface,12.3359375,0.0123359375
325.0,0.45,bridge_NH_F2_HF,surface,0.1015625,0.0001015625
325.0,0.45,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.45,terminal_NH2_F0,surface,15.3515625,0.0153515625
325.0,0.45,terminal_NH2_F1,surface,94.984375,0.094984375
325.0,0.45,terminal_NH2_F2,surface,34.3203125,0.0343203125
325.0,0.45,terminal_NH2_F3,surface,0.0,0.0
325.0,0.45,terminal_NH2_residual,surface,0.0,0.0
325.0,0.45,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.45,terminal_NH2_F1_HF,surface,3.875,0.003875
325.0,0.45,terminal_NH2_F2_HF,surface,1.46875,0.00146875
325.0,0.45,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.45,Si_H_rich_F0,surface,95.0703125,0.0950703125
325.0,0.45,Si_H_rich_F1,surface,0.0,0.0
325.0,0.45,Si_H_rich_F2,surface,0.0,0.0
325.0,0.45,Si_H_rich_F3,surface,0.0,0.0
325.0,0.45,Si_H_rich_residual,surface,0.0,0.0
325.0,0.45,Si_H_rich_F0_HF,surface,4.9296875,0.0049296875
325.0,0.45,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.45,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.45,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.45,bridge_N_F0,surface,125.015625,0.125015625
325.0,0.45,bridge_N_F1,surface,17.796875,0.017796875
325.0,0.45,bridge_N_F2,surface,0.3828125,0.0003828125
325.0,0.45,bridge_N_F3,surface,0.0,0.0
325.0,0.45,bridge_N_residual,surface,0.0,0.0
325.0,0.45,bridge_N_F0_HF,surface,5.90625,0.00590625
325.0,0.45,bridge_N_F1_HF,surface,0.890625,0.000890625
325.0,0.45,bridge_N_F2_HF,surface,0.0078125,7.8125e-06
325.0,0.45,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.45,pre_SiH2F,surface,94.4921875,0.0944921875
325.0,0.45,pre_SiH2F_HF,surface,5.0390625,0.0050390625
325.0,0.45,pre_SiH2F_residual,surface,0.46875,0.00046875
325.0,0.45,pre_SiHF2,surface,94.9921875,0.0949921875
325.0,0.45,pre_SiHF2_HF,surface,5.0078125,0.0050078125
325.0,0.45,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.45,Si_Si_F1,surface,93.9765625,0.0939765625
325.0,0.45,Si_Si_F1_HF,surface,4.703125,0.004703125
325.0,0.45,Si_Si_cleaved_F2_H,surface,1.3203125,0.0013203125
325.0,0.45,HF,reservoir_net,-507.1484375,-0.5071484375
325.0,0.45,H2,gas_product,0.0,0.0
325.0,0.45,NH3,gas_product,170.4375,0.1704375
325.0,0.45,SiF4,gas_product,0.0234375,2.34375e-05
325.0,0.45,SiH2F2,gas_product,0.46875,0.00046875
325.0,0.45,SiHF3,gas_product,0.0,0.0
325.0,0.5,bridge_NH_F0,surface,23.9453125,0.0239453125
325.0,0.5,bridge_NH_F1,surface,261.046875,0.261046875
325.0,0.5,bridge_NH_F2,surface,2.296875,0.002296875
325.0,0.5,bridge_NH_F3,surface,0.0234375,2.34375e-05
325.0,0.5,bridge_NH_residual,surface,0.0390625,3.90625e-05
325.0,0.5,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.5,bridge_NH_F1_HF,surface,12.53125,0.01253125
325.0,0.5,bridge_NH_F2_HF,surface,0.1171875,0.0001171875
325.0,0.5,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.5,terminal_NH2_F0,surface,12.0,0.012
325.0,0.5,terminal_NH2_F1,surface,93.7578125,0.0937578125
325.0,0.5,terminal_NH2_F2,surface,39.0078125,0.0390078125
325.0,0.5,terminal_NH2_F3,surface,0.0,0.0
325.0,0.5,terminal_NH2_residual,surface,0.0,0.0
325.0,0.5,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.5,terminal_NH2_F1_HF,surface,3.3828125,0.0033828125
325.0,0.5,terminal_NH2_F2_HF,surface,1.8515625,0.0018515625
325.0,0.5,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.5,Si_H_rich_F0,surface,95.46875,0.09546875
325.0,0.5,Si_H_rich_F1,surface,0.0,0.0
325.0,0.5,Si_H_rich_F2,surface,0.0,0.0
325.0,0.5,Si_H_rich_F3,surface,0.0,0.0
325.0,0.5,Si_H_rich_residual,surface,0.0,0.0
325.0,0.5,Si_H_rich_F0_HF,surface,4.53125,0.00453125
325.0,0.5,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.5,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.5,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.5,bridge_N_F0,surface,123.015625,0.123015625
325.0,0.5,bridge_N_F1,surface,19.6484375,0.0196484375
325.0,0.5,bridge_N_F2,surface,0.4765625,0.0004765625
325.0,0.5,bridge_N_F3,surface,0.0,0.0
325.0,0.5,bridge_N_residual,surface,0.0,0.0
325.0,0.5,bridge_N_F0_HF,surface,5.71875,0.00571875
325.0,0.5,bridge_N_F1_HF,surface,1.125,0.001125
325.0,0.5,bridge_N_F2_HF,surface,0.015625,1.5625e-05
325.0,0.5,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.5,pre_SiH2F,surface,95.0078125,0.0950078125
325.0,0.5,pre_SiH2F_HF,surface,4.4296875,0.0044296875
325.0,0.5,pre_SiH2F_residual,surface,0.5625,0.0005625
325.0,0.5,pre_SiHF2,surface,95.359375,0.095359375
325.0,0.5,pre_SiHF2_HF,surface,4.640625,0.004640625
325.0,0.5,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.5,Si_Si_F1,surface,93.84375,0.09384375
325.0,0.5,Si_Si_F1_HF,surface,4.7265625,0.0047265625
325.0,0.5,Si_Si_cleaved_F2_H,surface,1.4296875,0.0014296875
325.0,0.5,HF,reservoir_net,-524.3125,-0.5243125
325.0,0.5,H2,gas_product,0.0,0.0
325.0,0.5,NH3,gas_product,178.859375,0.178859375
325.0,0.5,SiF4,gas_product,0.0390625,3.90625e-05
325.0,0.5,SiH2F2,gas_product,0.5625,0.0005625
325.0,0.5,SiHF3,gas_product,0.0,0.0
325.0,0.55,bridge_NH_F0,surface,18.34375,0.01834375
325.0,0.55,bridge_NH_F1,surface,265.3515625,0.2653515625
325.0,0.55,bridge_NH_F2,surface,2.6484375,0.0026484375
325.0,0.55,bridge_NH_F3,surface,0.0390625,3.90625e-05
325.0,0.55,bridge_NH_residual,surface,0.046875,4.6875e-05
325.0,0.55,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.55,bridge_NH_F1_HF,surface,13.4453125,0.0134453125
325.0,0.55,bridge_NH_F2_HF,surface,0.125,0.000125
325.0,0.55,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.55,terminal_NH2_F0,surface,9.34375,0.00934375
325.0,0.55,terminal_NH2_F1,surface,90.921875,0.090921875
325.0,0.55,terminal_NH2_F2,surface,43.90625,0.04390625
325.0,0.55,terminal_NH2_F3,surface,0.0078125,7.8125e-06
325.0,0.55,terminal_NH2_residual,surface,0.0,0.0
325.0,0.55,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.55,terminal_NH2_F1_HF,surface,3.5546875,0.0035546875
325.0,0.55,terminal_NH2_F2_HF,surface,2.265625,0.002265625
325.0,0.55,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.55,Si_H_rich_F0,surface,95.15625,0.09515625
325.0,0.55,Si_H_rich_F1,surface,0.0,0.0
325.0,0.55,Si_H_rich_F2,surface,0.0,0.0
325.0,0.55,Si_H_rich_F3,surface,0.0,0.0
325.0,0.55,Si_H_rich_residual,surface,0.0,0.0
325.0,0.55,Si_H_rich_F0_HF,surface,4.84375,0.00484375
325.0,0.55,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.55,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.55,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.55,bridge_N_F0,surface,121.375,0.121375
325.0,0.55,bridge_N_F1,surface,21.4140625,0.0214140625
325.0,0.55,bridge_N_F2,surface,0.5,0.0005
325.0,0.55,bridge_N_F3,surface,0.0,0.0
325.0,0.55,bridge_N_residual,surface,0.0,0.0
325.0,0.55,bridge_N_F0_HF,surface,5.6875,0.0056875
325.0,0.55,bridge_N_F1_HF,surface,0.9375,0.0009375
325.0,0.55,bridge_N_F2_HF,surface,0.0859375,8.59375e-05
325.0,0.55,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.55,pre_SiH2F,surface,94.421875,0.094421875
325.0,0.55,pre_SiH2F_HF,surface,4.9296875,0.0049296875
325.0,0.55,pre_SiH2F_residual,surface,0.6484375,0.0006484375
325.0,0.55,pre_SiHF2,surface,95.09375,0.09509375
325.0,0.55,pre_SiHF2_HF,surface,4.90625,0.00490625
325.0,0.55,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.55,Si_Si_F1,surface,93.5703125,0.0935703125
325.0,0.55,Si_Si_F1_HF,surface,4.890625,0.004890625
325.0,0.55,Si_Si_cleaved_F2_H,surface,1.5390625,0.0015390625
325.0,0.55,HF,reservoir_net,-542.875,-0.542875
325.0,0.55,H2,gas_product,0.0,0.0
325.0,0.55,NH3,gas_product,186.84375,0.18684375
325.0,0.55,SiF4,gas_product,0.046875,4.6875e-05
325.0,0.55,SiH2F2,gas_product,0.6484375,0.0006484375
325.0,0.55,SiHF3,gas_product,0.0,0.0
325.0,0.6000000000000001,bridge_NH_F0,surface,14.1640625,0.0141640625
325.0,0.6000000000000001,bridge_NH_F1,surface,269.2421875,0.2692421875
325.0,0.6000000000000001,bridge_NH_F2,surface,2.953125,0.002953125
325.0,0.6000000000000001,bridge_NH_F3,surface,0.078125,7.8125e-05
325.0,0.6000000000000001,bridge_NH_residual,surface,0.046875,4.6875e-05
325.0,0.6000000000000001,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.6000000000000001,bridge_NH_F1_HF,surface,13.375,0.013375
325.0,0.6000000000000001,bridge_NH_F2_HF,surface,0.140625,0.000140625
325.0,0.6000000000000001,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.6000000000000001,terminal_NH2_F0,surface,7.3515625,0.0073515625
325.0,0.6000000000000001,terminal_NH2_F1,surface,87.9140625,0.0879140625
325.0,0.6000000000000001,terminal_NH2_F2,surface,48.7265625,0.0487265625
325.0,0.6000000000000001,terminal_NH2_F3,surface,0.015625,1.5625e-05
325.0,0.6000000000000001,terminal_NH2_residual,surface,0.0,0.0
325.0,0.6000000000000001,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.6000000000000001,terminal_NH2_F1_HF,surface,3.609375,0.003609375
325.0,0.6000000000000001,terminal_NH2_F2_HF,surface,2.3828125,0.0023828125
325.0,0.6000000000000001,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.6000000000000001,Si_H_rich_F0,surface,95.03125,0.09503125
325.0,0.6000000000000001,Si_H_rich_F1,surface,0.0,0.0
325.0,0.6000000000000001,Si_H_rich_F2,surface,0.0,0.0
325.0,0.6000000000000001,Si_H_rich_F3,surface,0.0,0.0
325.0,0.6000000000000001,Si_H_rich_residual,surface,0.0,0.0
325.0,0.6000000000000001,Si_H_rich_F0_HF,surface,4.96875,0.00496875
325.0,0.6000000000000001,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.6000000000000001,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.6000000000000001,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.6000000000000001,bridge_N_F0,surface,119.65625,0.11965625
325.0,0.6000000000000001,bridge_N_F1,surface,23.109375,0.023109375
325.0,0.6000000000000001,bridge_N_F2,surface,0.671875,0.000671875
325.0,0.6000000000000001,bridge_N_F3,surface,0.0,0.0
325.0,0.6000000000000001,bridge_N_residual,surface,0.0,0.0
325.0,0.6000000000000001,bridge_N_F0_HF,surface,5.421875,0.005421875
325.0,0.6000000000000001,bridge_N_F1_HF,surface,1.125,0.001125
325.0,0.6000000000000001,bridge_N_F2_HF,surface,0.015625,1.5625e-05
325.0,0.6000000000000001,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.6000000000000001,pre_SiH2F,surface,94.6328125,0.0946328125
325.0,0.6000000000000001,pre_SiH2F_HF,surface,4.625,0.004625
325.0,0.6000000000000001,pre_SiH2F_residual,surface,0.7421875,0.0007421875
325.0,0.6000000000000001,pre_SiHF2,surface,95.3359375,0.0953359375
325.0,0.6000000000000001,pre_SiHF2_HF,surface,4.6640625,0.0046640625
325.0,0.6000000000000001,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.6000000000000001,Si_Si_F1,surface,93.828125,0.093828125
325.0,0.6000000000000001,Si_Si_F1_HF,surface,4.4609375,0.0044609375
325.0,0.6000000000000001,Si_Si_cleaved_F2_H,surface,1.7109375,0.0017109375
325.0,0.6000000000000001,HF,reservoir_net,-555.8671875,-0.5558671875
325.0,0.6000000000000001,H2,gas_product,0.0,0.0
325.0,0.6000000000000001,NH3,gas_product,193.7890625,0.1937890625
325.0,0.6000000000000001,SiF4,gas_product,0.046875,4.6875e-05
325.0,0.6000000000000001,SiH2F2,gas_product,0.7421875,0.0007421875
325.0,0.6000000000000001,SiHF3,gas_product,0.0,0.0
325.0,0.65,bridge_NH_F0,surface,10.96875,0.01096875
325.0,0.65,bridge_NH_F1,surface,272.265625,0.272265625
325.0,0.65,bridge_NH_F2,surface,3.1640625,0.0031640625
325.0,0.65,bridge_NH_F3,surface,0.0859375,8.59375e-05
325.0,0.65,bridge_NH_residual,surface,0.0625,6.25e-05
325.0,0.65,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.65,bridge_NH_F1_HF,surface,13.2734375,0.0132734375
325.0,0.65,bridge_NH_F2_HF,surface,0.1796875,0.0001796875
325.0,0.65,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.65,terminal_NH2_F0,surface,5.578125,0.005578125
325.0,0.65,terminal_NH2_F1,surface,85.2109375,0.0852109375
325.0,0.65,terminal_NH2_F2,surface,53.4453125,0.0534453125
325.0,0.65,terminal_NH2_F3,surface,0.015625,1.5625e-05
325.0,0.65,terminal_NH2_residual,surface,0.0,0.0
325.0,0.65,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.65,terminal_NH2_F1_HF,surface,3.15625,0.00315625
325.0,0.65,terminal_NH2_F2_HF,surface,2.59375,0.00259375
325.0,0.65,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.65,Si_H_rich_F0,surface,95.21875,0.09521875
325.0,0.65,Si_H_rich_F1,surface,0.0,0.0
325.0,0.65,Si_H_rich_F2,surface,0.0,0.0
325.0,0.65,Si_H_rich_F3,surface,0.0,0.0
325.0,0.65,Si_H_rich_residual,surface,0.0,0.0
325.0,0.65,Si_H_rich_F0_HF,surface,4.78125,0.00478125
325.0,0.65,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.65,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.65,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.65,bridge_N_F0,surface,117.4921875,0.1174921875
325.0,0.65,bridge_N_F1,surface,24.921875,0.024921875
325.0,0.65,bridge_N_F2,surface,0.78125,0.00078125
325.0,0.65,bridge_N_F3,surface,0.0,0.0
325.0,0.65,bridge_N_residual,surface,0.0,0.0
325.0,0.65,bridge_N_F0_HF,surface,5.6640625,0.0056640625
325.0,0.65,bridge_N_F1_HF,surface,1.078125,0.001078125
325.0,0.65,bridge_N_F2_HF,surface,0.0625,6.25e-05
325.0,0.65,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.65,pre_SiH2F,surface,94.2265625,0.0942265625
325.0,0.65,pre_SiH2F_HF,surface,4.921875,0.004921875
325.0,0.65,pre_SiH2F_residual,surface,0.8515625,0.0008515625
325.0,0.65,pre_SiHF2,surface,95.3515625,0.0953515625
325.0,0.65,pre_SiHF2_HF,surface,4.6484375,0.0046484375
325.0,0.65,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.65,Si_Si_F1,surface,93.671875,0.093671875
325.0,0.65,Si_Si_F1_HF,surface,4.515625,0.004515625
325.0,0.65,Si_Si_cleaved_F2_H,surface,1.8125,0.0018125
325.0,0.65,HF,reservoir_net,-568.453125,-0.568453125
325.0,0.65,H2,gas_product,0.0,0.0
325.0,0.65,NH3,gas_product,200.4921875,0.2004921875
325.0,0.65,SiF4,gas_product,0.0625,6.25e-05
325.0,0.65,SiH2F2,gas_product,0.8515625,0.0008515625
325.0,0.65,SiHF3,gas_product,0.0,0.0
325.0,0.7000000000000001,bridge_NH_F0,surface,8.6796875,0.0086796875
325.0,0.7000000000000001,bridge_NH_F1,surface,273.7265625,0.2737265625
325.0,0.7000000000000001,bridge_NH_F2,surface,3.515625,0.003515625
325.0,0.7000000000000001,bridge_NH_F3,surface,0.0859375,8.59375e-05
325.0,0.7000000000000001,bridge_NH_residual,surface,0.078125,7.8125e-05
325.0,0.7000000000000001,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.7000000000000001,bridge_NH_F1_HF,surface,13.71875,0.01371875
325.0,0.7000000000000001,bridge_NH_F2_HF,surface,0.1953125,0.0001953125
325.0,0.7000000000000001,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.7000000000000001,terminal_NH2_F0,surface,4.3671875,0.0043671875
325.0,0.7000000000000001,terminal_NH2_F1,surface,81.9375,0.0819375
325.0,0.7000000000000001,terminal_NH2_F2,surface,57.921875,0.057921875
325.0,0.7000000000000001,terminal_NH2_F3,surface,0.015625,1.5625e-05
325.0,0.7000000000000001,terminal_NH2_residual,surface,0.0,0.0
325.0,0.7000000000000001,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.7000000000000001,terminal_NH2_F1_HF,surface,3.1953125,0.0031953125
325.0,0.7000000000000001,terminal_NH2_F2_HF,surface,2.5625,0.0025625
325.0,0.7000000000000001,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.7000000000000001,Si_H_rich_F0,surface,95.125,0.095125
325.0,0.7000000000000001,Si_H_rich_F1,surface,0.0,0.0
325.0,0.7000000000000001,Si_H_rich_F2,surface,0.0,0.0
325.0,0.7000000000000001,Si_H_rich_F3,surface,0.0,0.0
325.0,0.7000000000000001,Si_H_rich_residual,surface,0.0,0.0
325.0,0.7000000000000001,Si_H_rich_F0_HF,surface,4.875,0.004875
325.0,0.7000000000000001,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.7000000000000001,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.7000000000000001,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.7000000000000001,bridge_N_F0,surface,116.078125,0.116078125
325.0,0.7000000000000001,bridge_N_F1,surface,26.515625,0.026515625
325.0,0.7000000000000001,bridge_N_F2,surface,0.90625,0.00090625
325.0,0.7000000000000001,bridge_N_F3,surface,0.0,0.0
325.0,0.7000000000000001,bridge_N_residual,surface,0.0,0.0
325.0,0.7000000000000001,bridge_N_F0_HF,surface,5.234375,0.005234375
325.0,0.7000000000000001,bridge_N_F1_HF,surface,1.203125,0.001203125
325.0,0.7000000000000001,bridge_N_F2_HF,surface,0.0625,6.25e-05
325.0,0.7000000000000001,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.7000000000000001,pre_SiH2F,surface,94.375,0.094375
325.0,0.7000000000000001,pre_SiH2F_HF,surface,4.7109375,0.0047109375
325.0,0.7000000000000001,pre_SiH2F_residual,surface,0.9140625,0.0009140625
325.0,0.7000000000000001,pre_SiHF2,surface,95.40625,0.09540625
325.0,0.7000000000000001,pre_SiHF2_HF,surface,4.59375,0.00459375
325.0,0.7000000000000001,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.7000000000000001,Si_Si_F1,surface,93.515625,0.093515625
325.0,0.7000000000000001,Si_Si_F1_HF,surface,4.5546875,0.0045546875
325.0,0.7000000000000001,Si_Si_cleaved_F2_H,surface,1.9296875,0.0019296875
325.0,0.7000000000000001,HF,reservoir_net,-578.9921875,-0.5789921875
325.0,0.7000000000000001,H2,gas_product,0.0,0.0
325.0,0.7000000000000001,NH3,gas_product,206.1484375,0.2061484375
325.0,0.7000000000000001,SiF4,gas_product,0.078125,7.8125e-05
325.0,0.7000000000000001,SiH2F2,gas_product,0.9140625,0.0009140625
325.0,0.7000000000000001,SiHF3,gas_product,0.0,0.0
325.0,0.75,bridge_NH_F0,surface,6.7734375,0.0067734375
325.0,0.75,bridge_NH_F1,surface,275.828125,0.275828125
325.0,0.75,bridge_NH_F2,surface,3.984375,0.003984375
325.0,0.75,bridge_NH_F3,surface,0.109375,0.000109375
325.0,0.75,bridge_NH_residual,surface,0.1015625,0.0001015625
325.0,0.75,bridge_NH_F0_HF,surface,0.0,0.0
325.0,0.75,bridge_NH_F1_HF,surface,12.9921875,0.0129921875
325.0,0.75,bridge_NH_F2_HF,surface,0.2109375,0.0002109375
325.0,0.75,bridge_NH_F3_HF,surface,0.0,0.0
325.0,0.75,terminal_NH2_F0,surface,3.4296875,0.0034296875
325.0,0.75,terminal_NH2_F1,surface,78.375,0.078375
325.0,0.75,terminal_NH2_F2,surface,61.703125,0.061703125
325.0,0.75,terminal_NH2_F3,surface,0.015625,1.5625e-05
325.0,0.75,terminal_NH2_residual,surface,0.0,0.0
325.0,0.75,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,0.75,terminal_NH2_F1_HF,surface,3.1953125,0.0031953125
325.0,0.75,terminal_NH2_F2_HF,surface,3.28125,0.00328125
325.0,0.75,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,0.75,Si_H_rich_F0,surface,95.0078125,0.0950078125
325.0,0.75,Si_H_rich_F1,surface,0.0,0.0
325.0,0.75,Si_H_rich_F2,surface,0.0,0.0
325.0,0.75,Si_H_rich_F3,surface,0.0,0.0
325.0,0.75,Si_H_rich_residual,surface,0.0,0.0
325.0,0.75,Si_H_rich_F0_HF,surface,4.9921875,0.0049921875
325.0,0.75,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,0.75,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,0.75,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,0.75,bridge_N_F0,surface,114.3984375,0.1143984375
325.0,0.75,bridge_N_F1,surface,27.9453125,0.0279453125
325.0,0.75,bridge_N_F2,surface,1.1171875,0.0011171875
325.0,0.75,bridge_N_F3,surface,0.0,0.0
325.0,0.75,bridge_N_residual,surface,0.0,0.0
325.0,0.75,bridge_N_F0_HF,surface,5.1015625,0.0051015625
325.0,0.75,bridge_N_F1_HF,surface,1.3828125,0.0013828125
325.0,0.75,bridge_N_F2_HF,surface,0.0546875,5.46875e-05
325.0,0.75,bridge_N_F3_HF,surface,0.0,0.0
325.0,0.75,pre_SiH2F,surface,94.5234375,0.0945234375
325.0,0.75,pre_SiH2F_HF,surface,4.484375,0.004484375
325.0,0.75,pre_SiH2F_residual,surface,0.9921875,0.0009921875
325.0,0.75,pre_SiHF2,surface,95.40625,0.09540625
325.0,0.75,pre_SiHF2_HF,surface,4.59375,0.00459375
325.0,0.75,pre_SiHF2_residual,surface,0.0,0.0
325.0,0.75,Si_Si_F1,surface,93.203125,0.093203125
325.0,0.75,Si_Si_F1_HF,surface,4.7578125,0.0047578125
325.0,0.75,Si_Si_cleaved_F2_H,surface,2.0390625,0.0020390625
325.0,0.75,HF,reservoir_net,-589.28125,-0.58928125
325.0,0.75,H2,gas_product,0.0,0.0
325.0,0.75,NH3,gas_product,211.5859375,0.2115859375
325.0,0.75,SiF4,gas_product,0.1015625,0.0001015625
325.0,0.75,SiH2F2,gas_product,0.9921875,0.0009921875
325.0,0.75,SiHF3,gas_product,0.0,0.0
